step,best_cost,temperature
0,6.415099983882798,9999.499991667351
1,6.415099983882798,1.7018394496687792
2,6.20498910277186,1.7806015944603713
3,5.586811617044423,1.8406766017311695
4,5.148036395658145,1.5091454059209854
5,5.148036395658145,5.805383815957997
6,5.148036395658145,3.34966940589908
7,5.148036395658145,4.257039438324489
8,5.148036395658145,3.153362546907029
9,5.148036395658145,3.3203234004025854
10,5.148036395658145,2.656769004964806
11,5.148036395658145,2.5136060268905163
12,5.148036395658145,2.3174451283235014
13,5.148036395658145,2.1659225914587794
14,5.148036395658145,1.8006233428916754
15,5.148036395658145,1.6654013178993938
16,5.148036395658145,1.4984656663643758
17,5.148036395658145,1.340026438662438
18,5.148036395658145,1.143593548836304
19,5.142243582541074,1.1312297222088634
20,5.142243582541074,0.9358347984458962
21,4.74700655465719,0.9112154052593275
22,4.74700655465719,1.0125055266461997
23,4.74700655465719,1.1095506453615638
24,4.74700655465719,1.134394157064206
25,4.74700655465719,1.0289851666164167
26,4.74700655465719,0.9814433778264083
27,4.74700655465719,0.8983676404418404
28,4.74700655465719,0.858933774010795
29,4.74700655465719,0.8236824130603506
30,4.74700655465719,0.8661531452011995
31,4.74700655465719,0.8451992936475393
32,4.74700655465719,0.8385260802685662
33,4.74700655465719,0.8619531808994408
34,4.74700655465719,0.879592481217481
35,4.74700655465719,0.8380587476891819
36,4.74700655465719,0.781433156629102
37,4.74700655465719,0.7873248638408837
38,4.74700655465719,0.7532570880559071
39,4.74700655465719,0.7215722699588548
40,4.74700655465719,0.7118870716198759
41,4.74700655465719,0.6671398842609123
42,4.74700655465719,0.675330990044347
43,4.74700655465719,0.6654761801086871
44,4.74700655465719,0.623189136876648
45,4.74700655465719,0.613784379487317
46,4.74700655465719,0.6217089347318902
47,4.74700655465719,0.5870153557847981
48,4.74700655465719,0.5768847536476089
49,4.74700655465719,0.6022976895051311
50,4.74700655465719,0.6318441990876459
51,4.74700655465719,0.6299537851224771
52,4.74700655465719,0.6634034046208034
53,4.74700655465719,0.6684374484795177
54,4.74700655465719,0.6711208414236634
55,4.74700655465719,0.6573419892612031
56,4.74700655465719,0.6554178831895573
57,4.74700655465719,0.6366890877949338
58,4.74700655465719,0.6397440516449054
59,4.74700655465719,0.6225078293930077
60,4.74700655465719,0.6181063597791921
61,4.74700655465719,0.6096096521382367
62,4.74700655465719,0.5859813710476075
63,4.74700655465719,0.5735371319236112
64,4.74700655465719,0.5592773116592966
65,4.74700655465719,0.5399157063917683
66,4.74700655465719,0.5158177032831865
67,4.74700655465719,0.5081816770315608
68,4.74700655465719,0.49032052613067556
69,4.74700655465719,0.48666006413689195
70,4.74700655465719,0.47129754658841744
71,4.74700655465719,0.4535623807919577
72,4.74700655465719,0.44278520385006737
73,4.74700655465719,0.4280655876139705
74,4.74700655465719,0.4065021202260171
75,4.74700655465719,0.4013745994278966
76,4.74700655465719,0.3932241831968558
77,4.74700655465719,0.3855322687760524
78,4.74700655465719,0.37526998621036134
