step,best_cost,temperature
0,10.048733236364926,9999.499991667351
1,8.914469295767425,56.71036132276644
2,8.914469295767425,33.38876588142081
3,8.914469295767425,22.313291768959385
4,8.914469295767425,12.403859278427424
5,8.914469295767425,9.873591047920208
6,8.914469295767425,7.953602672054971
7,8.914469295767425,6.09282769499673
8,8.914469295767425,4.34318396089849
9,8.914469295767425,3.102166707362273
10,8.914469295767425,2.898726773977756
11,8.914469295767425,2.5564434134556295
12,8.914469295767425,2.291646582316225
13,8.508676866088976,2.4490209253619275
14,8.508676866088976,3.0863538498518635
15,8.508676866088976,2.7197537977270327
16,8.508676866088976,2.7566090734781596
17,8.508676866088976,2.5097324741137057
18,8.508676866088976,2.0286358453752884
19,8.508676866088976,1.9333777419652545
20,8.508676866088976,1.634430809222592
21,8.508676866088976,1.399178943602181
22,8.508676866088976,1.295502399659227
23,8.508676866088976,1.3245244694290308
24,8.508676866088976,1.2612357533873668
25,8.508676866088976,1.1710772857605245
26,8.508676866088976,1.1240589383560413
27,8.508676866088976,0.9873131100474823
28,8.508676866088976,0.9760554122069273
29,8.508676866088976,0.9371299350615863
30,8.508676866088976,0.9130701270330959
31,8.508676866088976,0.9470355604895859
32,8.508676866088976,0.970813019161726
33,8.508676866088976,0.9474548186118465
34,8.508676866088976,0.9038950278748854
35,8.508676866088976,0.9247876537788559
36,8.508676866088976,0.9039216798582856
37,8.508676866088976,0.9020957861390662
38,8.508676866088976,0.8552122414162805
39,8.508676866088976,0.8672124150823907
40,8.508676866088976,0.8402004766641458
41,8.508676866088976,0.8222002172055753
42,8.508676866088976,0.7752927261151682
43,8.508676866088976,0.7560585588495472
44,8.508676866088976,0.739363387243202
45,8.508676866088976,0.7068055566737972
46,8.508676866088976,0.7027689266413845
47,8.508676866088976,0.6792818584299858
48,8.508676866088976,0.6566294409398388
49,8.508676866088976,0.6999716221159541
50,8.508676866088976,0.6866480346089043
51,8.508676866088976,0.6440037355815974
52,8.508676866088976,0.6111966970121444
53,8.508676866088976,0.5834978693607662
54,8.508676866088976,0.5479939546230038
55,8.508676866088976,0.5247639805995681
56,8.508676866088976,0.533520662690217
57,8.508676866088976,0.5316652320891324
58,8.508676866088976,0.5290045857568846
59,8.508676866088976,0.5410757712804749
60,8.508676866088976,0.5226804407831458
61,8.508676866088976,0.5149892324409812
62,8.508676866088976,0.5034656659392432
63,8.508676866088976,0.4870291266092749
64,8.508676866088976,0.4686378169331204
65,8.508676866088976,0.4520455454789276
66,8.508676866088976,0.43393322756166175
67,8.508676866088976,0.4177072149908841
68,8.508676866088976,0.4088417735875502
69,8.508676866088976,0.39857589740526544
70,8.508676866088976,0.39196136873088716
71,8.508676866088976,0.3884237851068366
72,8.508676866088976,0.3820017442201157
