step,best_cost,temperature
0,17.355738880814794,9.491221581029905
1,17.040880004524688,0.014941976808117412
2,17.040880004524688,0.006729228606134181
3,16.914927794891874,0.002868882239814213
4,16.3395389458,0.0026411987462822938
5,16.212121899579156,0.0017322211888514956
6,16.06690891643358,0.001195442271727341
7,15.949800785681019,0.0011907101471423122
8,15.844705713322755,0.0008947579643305564
9,15.759304623229243,0.0007537288789087185
10,15.65025228633992,0.00047938089281328506
11,15.549957287594466,0.0005471101884107882
12,15.40605178753238,0.00048752719806602107
13,15.3008207469777,0.0004909986148748029
14,15.209188640162466,0.0004924373315800124
15,15.11311156936175,0.00035640863935042596
16,14.910640885363485,0.0002742704481044438
17,14.807824165291473,0.000306756532597045
18,14.70337208722687,0.00029119900930485204
19,14.558629065775174,0.00027694406731249574
20,14.450162565808226,0.00029251292044996905
21,14.383284832939188,0.00026783884396913303
22,14.298697331061966,0.0002560078800821299
23,14.176228315902284,0.0002660733590679473
24,14.117613408847003,0.0002592653129994375
25,14.062619138902576,0.0002677464821519491
26,14.013937522549282,0.000281217387844058
27,13.901172164933516,0.0002764762013540519
28,13.843134198104709,0.0002564562848238256
29,13.77443815898223,0.00025111868216308165
30,13.715882506485938,0.00024904164344347795
31,13.626885492272484,0.00025865868238030096
32,13.466883144034343,0.0002287045464006107
33,13.393090000953332,0.00022173594893352708
34,13.329834944022167,0.00021658753583675167
35,13.268194327543597,0.00021629138295392751
36,13.203056501270622,0.0002169837954892131
37,13.173727831596835,0.00021685202871316126
38,13.152151246385007,0.00020676085754513457
39,13.134010375734565,0.00020278880520516575
40,13.112183539411264,0.00019663427625552893
41,13.078230022828683,0.00020055634446776934
42,13.01584262694716,0.00019877976047182546
43,12.964353794739589,0.00019058580356922587
44,12.935495936635432,0.0001912904191363155
45,12.903739221212879,0.00018398359304665018
46,12.873123308497892,0.00018164923707255932
47,12.61721868662249,0.00019407208683110898
48,12.593776012709268,0.00019497669745131686
49,12.565534902414619,0.00019322692312725967
50,12.53969206734249,0.0001962651794965086
51,12.514092234645275,0.00019688710443863135
52,12.502001745036885,0.00019297264504202857
53,12.494701028016667,0.0001929819180552037
54,12.488377154834204,0.00019351907835915414
55,12.480885375078335,0.00019047739835512773
56,12.472840360892828,0.0001872198523511204
57,12.468700090968856,0.00018677212697897235
58,12.464774801965433,0.0001930030383134929
59,12.456807317852292,0.00019283845510762072
60,12.44154152832902,0.00019113116594837547
61,12.436704879005953,0.0001891422723219602
62,12.431578473220158,0.00018574814213965525
63,12.428621052310111,0.0001840094732418389
64,12.426712645301002,0.0001850211086499042
65,12.426696365520925,0.00018319995689470984
66,12.42185243612161,0.0001789471981453963
67,12.417915776641852,0.0001736360137795225
68,12.404745686012971,0.00017496369882935925
69,12.389724143915501,0.00017224349819227333
70,12.376242874318423,0.00017052877418381458
71,12.369035463542327,0.00016830695572003603
72,12.360319519545044,0.00016801884866396663
73,12.35242223609662,0.00016652954181483177
74,12.348070707851557,0.0001636679875017657
75,12.344814067998017,0.00016212558690727614
76,12.341994366040488,0.0001635660169876354
77,12.339130671058987,0.00016391111195247093
78,12.339130671058987,0.00016173861842626135
79,12.31822118355428,0.00015970057851099018
80,12.31822118355428,0.00015643699611500825
81,12.31822118355428,0.0001540750022790073
82,12.31822118355428,0.0001552394611920813
83,12.31822118355428,0.00015292619074587697
84,12.31822118355428,0.0001495587587830672
85,12.31822118355428,0.00014975800286823118
86,12.31822118355428,0.00014756171172478473
87,12.31822118355428,0.00014586293553335924
88,12.31822118355428,0.00014381695144680498
89,12.31822118355428,0.00014236243083683178
90,12.31822118355428,0.0001411733660779381
91,12.31822118355428,0.00013971697587241948
92,12.31822118355428,0.00013867492296300136
93,12.31822118355428,0.00013639408709146075
94,12.31822118355428,0.00013540257429253919
95,12.31822118355428,0.00013477871675106646
