step,best_cost,temperature
0,17.355738880814794,999.4999166249727
1,17.040880004524688,1.5735071030029693
2,17.040880004524688,1.1145212937418365
3,17.040880004524688,0.6859835023776452
4,17.040880004524688,0.21349582911776926
5,16.462875465449347,0.19505278212631677
6,16.22428365832694,0.16568118829027645
7,16.036665279371068,0.13312812609785815
8,15.736229290312279,0.10632991225850781
9,15.533738597424573,0.07336699801043366
10,15.457583702923683,0.08474374600022046
11,15.36108296861868,0.09111008411734352
12,15.138656151026234,0.07478458176732589
13,15.033595317513889,0.06892551218002418
14,14.92165155949308,0.06669203572027045
15,14.92165155949308,0.06170704424877962
16,14.92165155949308,0.05471863725226348
17,14.92165155949308,0.05120672518413727
18,14.909021213772323,0.05091747614095271
19,14.849982299254913,0.05105736300063233
20,14.745300779148108,0.049945504580002166
21,14.656657236551158,0.043165590025078054
22,14.599728664218237,0.043841311330610234
23,14.565965871862614,0.04100526869726702
24,14.50851158976457,0.04172128095953925
25,14.414809902483046,0.04097382648923548
26,14.310971116702175,0.04079038624231619
27,14.221708389542792,0.040058129860428345
28,14.098252995096308,0.03883312828066756
29,13.998600777532738,0.03642663168780527
30,13.92061307720635,0.0368524253832816
31,13.864136415684511,0.037414768818159
32,13.827838821724447,0.037194026448830624
33,13.76358468971451,0.035843063214748984
34,13.651565401045374,0.03454167329316266
35,13.570406665756046,0.035081106961531515
36,13.468444259059314,0.03545421187394606
37,13.373403222317869,0.035535936024051626
38,13.289699888444838,0.03431061685659369
39,13.228605464384723,0.033888982700238275
40,13.142351224198952,0.03211130934667393
41,13.093901036150845,0.0319662477266634
42,13.065493631487913,0.031428232563145864
43,13.023954152795957,0.030470253935915563
44,12.991388474200386,0.03067489849847546
45,12.923152317306036,0.02976745676866471
46,12.855239982203221,0.029505643156138774
47,12.795631725189475,0.028238113321141286
48,12.744826788945668,0.029345013062019566
49,12.692438181873245,0.029476281021952808
50,12.645386528851459,0.02981203667764426
51,12.602435942713695,0.028725999692107398
52,12.571016603169662,0.028260344312887598
53,12.536544449582271,0.028606780552244707
54,12.514268780931644,0.02862100521371117
55,12.43950217664545,0.027894471816327652
56,12.38137644925113,0.027862418389166217
57,12.331921794127272,0.027966287031482615
58,12.282957353259798,0.028543920310482182
59,12.239400913538576,0.028539717226250347
60,12.196304482120164,0.028183996237048647
61,12.158028617990864,0.02822675411347008
62,12.120812218010302,0.028083456006074366
63,12.08517560153599,0.028016881615600737
64,12.044406702756921,0.02769486909081472
65,11.993469385320108,0.027837040706523337
66,11.95985804688322,0.027687378330450096
67,11.923348557547236,0.026997724371520055
68,11.883961964475539,0.027436913133086507
69,11.862776294129173,0.027484258292268724
70,11.844147792843094,0.027309084524839544
71,11.76100767249204,0.02702257069650233
72,11.71766672537182,0.026935173303915358
73,11.686619540083182,0.026888431732463625
74,11.659270488236814,0.02650477502028007
75,11.644189461652172,0.026531484367973274
76,11.608838684393834,0.02722192153240907
77,11.584191965373025,0.02717290367549446
78,11.560741270717848,0.026877597455908533
79,11.535109215491676,0.02629689754913878
80,11.513319376428088,0.02578066847741768
81,11.490300688739516,0.025363752315069862
82,11.468852975977379,0.02580492848903866
83,11.450773008131664,0.02539738775947222
84,11.426858069799456,0.02488757995196524
85,11.401698020549048,0.02489794972871984
86,11.383789017645705,0.022260308847010895
87,11.342679093592714,0.0218372830802696
88,11.31534957256679,0.02179120546177303
89,11.282031046206287,0.02165576689543956
90,11.250306713600887,0.021375111348419153
91,11.225845164130416,0.021349325382153835
92,11.204210798543617,0.021407919430888985
93,11.174920976664918,0.021086749854165563
94,11.154814630563568,0.02091117217481875
95,11.135698410837598,0.02086171418739051
96,11.109751675091385,0.020731066532357442
97,11.077355642942694,0.020552838188574344
98,11.062172637335493,0.020630531528873595
99,11.042846312158819,0.020567072592270023
100,11.024487211231817,0.020371155662323392
101,11.006713739701265,0.020162807452198953
102,10.98084022286379,0.01991004499355063
103,10.966223521855197,0.019683366350963377
104,10.952583890918659,0.01932544093584191
105,10.935675729006721,0.019277188563998366
106,10.918515142884837,0.019095812420899062
107,10.902189355779253,0.019016850089905734
108,10.88834955996241,0.019064134190435393
109,10.88834955996241,0.019044733876782946
110,10.882421888765162,0.019093065966634144
111,10.882421888765162,0.018757665212645106
112,10.871495786557427,0.018718787859701293
113,10.860246058088427,0.018461115008173823
