step,best_cost,temperature
0,18.35534169039856,99.49916247342207
1,18.35534169039856,0.00014833557692010808
2,18.35534169039856,0.00032819615246458127
3,18.35534169039856,0.0019679230069564336
4,18.35534169039856,0.0020579195516180404
5,18.35534169039856,0.0017607739060737282
6,18.35534169039856,0.00177307419883099
7,18.35534169039856,0.001473821716110435
8,18.35534169039856,0.0014469432676510287
9,18.35534169039856,0.0011845869396720878
10,18.106574598088404,0.008834173178724486
11,18.106574598088404,0.00803433810560113
12,18.106574598088404,0.007895108044117178
13,18.106574598088404,0.0072532016564712375
14,18.106574598088404,0.007094450030378404
15,18.106574598088404,0.006638955701060917
16,18.106574598088404,0.005963708303512129
17,18.106574598088404,0.005452686324782555
18,18.106574598088404,0.005015485156901422
19,18.106574598088404,0.004748719815715474
20,18.106574598088404,0.004511277270523092
21,18.106574598088404,0.004269363686733966
22,18.106574598088404,0.004230641614491855
23,18.106574598088404,0.004182348063326112
24,18.106574598088404,0.003996203835503649
25,18.106574598088404,0.0038485986002058576
26,18.106574598088404,0.0036306380778331924
27,18.106574598088404,0.003412500333647462
28,18.106574598088404,0.003383371801445687
29,18.106574598088404,0.003193809120107048
30,18.106574598088404,0.0030394079032610715
31,18.106574598088404,0.0029395470135522034
32,18.106574598088404,0.0028070314537164205
33,18.106574598088404,0.002684945975453751
34,18.106574598088404,0.002558303689741669
35,18.106574598088404,0.0024879912246182773
36,18.106574598088404,0.002431667629379636
37,18.106574598088404,0.0023777177640062026
38,18.106574598088404,0.0023085504451730537
39,18.106574598088404,0.0022772583794162175
40,18.106574598088404,0.0022207443181307455
41,18.106574598088404,0.0021429317504166735
42,18.106574598088404,0.0020865829449371767
43,18.106574598088404,0.002017464164537893
44,18.106574598088404,0.001952404041451064
45,18.106574598088404,0.0019177915717992424
46,18.106574598088404,0.0018780475832637397
47,18.106574598088404,0.001814171276703241
48,18.106574598088404,0.0018109292473284314
49,18.106574598088404,0.0017750447852399119
50,18.106574598088404,0.001770703226175434
51,18.106574598088404,0.0017418060320485641
52,18.106574598088404,0.17235997512594156
